"issuekey","type","components","storypoint","title","description_text"
"MDL-43725","Bug","Reports",3,"Undefined variable $strlogs in Live logs","""I get a notice:   Notice: Undefined variable: strlogs in /home/jakubka/workspace/moodle/report/loglive/index.php on line 81    $strlivelogs is used all over the file so maybe that should be on that line instead    The address is in form of:  /report/loglive/index.php?id=XXX"""
"MDL-43723","Bug","Blocks|JavaScript",8,"Users drag&drop the blocks instead of scrolling up/down.","""When the blocks are displayed at the bottom of the pages (small screen) it's causing critical UX issues:  * the drag and drop is triggered but the user only wants to scroll down.  * when the user wants to drag and drop a block, he has hard time to move the block up or down.  * the block drag and drop on Android is buggy.    We just need to switch to the none AJAX version of the feature or display the accessible menu."""
"MDL-43714","Bug","Blocks",5,"Notice:  Trying to get property of non-object in lib/ajax/blocks.php on line 93","""Easy to reproduce:  # Open a terminal and start watching your apache logs (thats right folks you have to watch the logs)  # Log in as an admin  # Turn on editing  # Drag all blocks on the left over to the right  # When all blocks are on the right drag any block from over to the left.  # Observe you have a notice in your logs now.    {quote}    {quote}"""
"MDL-43746","Bug","Libraries",2,"require_course_login: incorrect variable assignment","""In function *require_course_login* (/lib/moodlelib.php) $issite is never true if parameter $courseorid is not an object.        is not working correctly because = has a higher precedence than and/or in PHP. It should be:       """
"MDL-43740","Bug","Gradebook",13,"Setting the ""Grade type"" of a manual grade item to ""None"" removes it from the Gradebook UI","""Symptoms (all related to the Gradebook):    1. The Course Total column indicates """"Error"""" for all students. (see screenshot 1)  2. The User Report gives the following error message:  """"An error occurred during grade calculation: Probably circular reference or broken calculation formula."""" (see screenshot 2)  3. The export to Excel spreadsheet function gives the following error message: """"An error occurred during grade calculation: Probably circular reference or broken calculation formula."""" (see screenshot 3)  4.  There are no broken formulas in the Gradebook UI, meaning that there is no way to fix this error.    Steps to reproduce:    1.  Create a manual grade item in the Gradebook.  2.  Enter a formula in the grade item, referring to another grade item, such as =SUM([[X]],[[Y]]).  3.  Then delete one of the grade items that are referred to in the aforementioned formula, e.g. delete the grade item referred to as """"X"""".  4.  Examine the formula; it should now have a ## token indicating that it is pointing to a non-existent grade item.  5.  Edit the grade item and change the value of """"Grade type"""" from """"Value"""" to """"None""""  6.  Examine the Gradebook - THE ITEM HAS NOW DISAPPEARED FROM THE GRADEBOOK GUI.  7.  Examine the database (if possible) - the manual grade item still exists with gradetype=0 and the gradebook error persists.  It is now only possible to solve this problem directly in the database.    Cause:    I have updated this report after our IT Support were able to track down the source of the problem.    This problem is caused by the behaviour under item 6 in """"Steps to Reproduce"""" above; namely, SETTING THE """"GRADE TYPE"""" OF A MANUAL GRADE ITEM TO """"NONE"""" REMOVES IT FROM THE GRADEBOOK GUI.    This has happened on two separate courses which caused us major problems and it has taken us 6 months to track it down.   """
"MDL-43737","Bug","Filepicker",5,"Remove the {!} place holders from the file-picker renderers","""The file picker code is full of {!} place holders left over from the development work flow. These can be removed now."""
"MDL-43761","Improvement","Database SQL/XMLDB|Installation",8,"improve database install performance (especially MySQL)","""the trouble is that it may take more than 3 minutes to install the core tables in mysql which results in timeout, we should do better..."""
"MDL-43786","New Feature","Themes",100,"""More"" - a new theme like Clean but with more customisation settings in the UI","""*User pain*  Not easy to quickly brand your site  *Target*  Organisation without the technical resources to customize a theme (any medium/small sites)  *Objective*  Being able to set the basics (background colour, text colour, link colour, logo) through the UI.  *Task*   compile LESS from PHP    More thought about it:  https://docs.google.com/document/d/1ktkigIsJrxcqPeHWcDdRANA1072JVZZ0azg0INo6v48/edit#heading=h.s3ovaozhzke0  """
"MDL-43784","New Feature","Themes",20,"Clean up all the themes shipping in 2.7 by removing some from core","""Moodle 2.7 contains two """"base"""" themes that developers are maintaining:    * base: the old deprecated base theme with minimal CSS to be functional.  * bootstrapbase: the new responsive base theme with minimal CSS to be functional.    As well as this theme that a lot of community themes use as a parent theme:     * canvas: created by New School Learning but no longer maintained much    None of the above themes are selectable for use as themes themselves.    Moodle 2.7 will have two selectable themes based on bootstrapbase:      * clean: as default, implementing almost pure bootstrapbase and to provide an clonable example of a basic theme  * more: to allow basic admins to make simple tweaks to colours, images and CSS from UI without needing to touch files.    Everything else should be removed and put into github.com as public projects (if anyone wants to maintain them) and moodle.org/plugins for download:    * afterburner  * anomaly  * arialist  * binarius  * boxxie  * brick  * formal_white  * formfactor  * fusion  * leatherbound  * magazine  * nimble  * nonzero  * overlay  * serenity  * sky_high  * splash  * standard  * standardold  """
"MDL-43849","Bug","Events API|Unit tests",13,"The observers for the event 'user_enrolment_deleted' are not tested via unit tests","""# View the file enrol/meta/tests/plugin_test.php and notice how the *_observer functions do not actually validate that the observers are working correctly. There is also no testing for the mod_forum observer for the user_enrolment_deleted event. Note - there already exists tests for these events in enrol/tests/enrollib_test.php, so it is not necessary to validate the whole event, just that the observer works as expected."""
"MDL-43842","Task","HTML Editor (Atto)",5,"Import code from Atto back to core.","""Bump versions, import the code back from github, add to standard plugins, move pix_icons into core folder etc.     Note: Coordinate with David Mudrak about AMOS strings again.        """
"MDL-43839","Task","Themes",8,"Make Clean as the default theme in 2.7.","""Clean needs to be the default theme in 2.7.  Resolving this issue is most likely impacted by MDL-43784"""
"MDL-43870","Bug","HTML Editor (Atto)",20,"Blockquote in Atto behaves differently in different browsers","""Because this is up to the browser in how to implement it, different browsers do different things.     We should pick the best tag to use and manually set it.    Was MDL-41461"""
"MDL-43869","Bug","HTML Editor (Atto)",8,"Atto does not display on qtype essay page","""This page uses : in the ids for the form elements. While technically valid - They all need special escaping when calling Y.one() because : needs escaping in a CSS selector."""
"MDL-43867","Improvement","HTML Editor (Atto)",40,"Add a content accessibility checker plugin for Atto","""Research either online tools or javascript libraries for checking the accessibility of a block of html and giving recommendations.    Ckeditor has a plugin like this."""
"MDL-43865","Improvement","HTML Editor (Atto)",3,"Add a toolbar editor to Atto","""Allow re-ordering and grouping buttons via an admin page."""
"MDL-43864","Bug","HTML Editor (Atto)",13,"Add atto plugin to prevent automatic linking.","""This is a feature in tinyMCE 3 - so I guess we need it.     Can we disable it by default please?  """
"MDL-43863","Improvement","HTML Editor (Atto)",20,"Add Undo/Redo plugins to Atto","""Even though you can already do this with your native undo/redo shortcuts for your OS - it has been asked for."""
"MDL-43862","Improvement","HTML Editor (Atto)",20,"Add mediamanager plugin for Atto","""This requires an iframe in the popup because it uses an mform (which has dependencies etc to load).    """
"MDL-43861","Improvement","HTML Editor (Atto)",20,"Plugins for font/background colours in Atto","""Disabled by default.     Accessibilty concerns around contrast.  """
"MDL-43860","Improvement","HTML Editor (Atto)",8,"New Atto plugin switch language LTR/RTL","""Add a plugin for this (disabled by default?)"""
"MDL-43859","Improvement","HTML Editor (Atto)",8,"New Atto plugin Insert Smiley","""Add insert smiley plugin"""
"MDL-43858","Improvement","HTML Editor (Atto)",13,"New Atto plugin Insert Character","""Add an insert character plugin to atto."""
"MDL-43857","Improvement","HTML Editor (Atto)",40,"Auto cleanup Atto HTML","""Especially from paste and paste from word functions.    I have an experimental branch for this somewhere based on regexes.    The hard thing here is getting sufficient testing data - access to several versions of word would help.    """
"MDL-43856","Improvement","HTML Editor (Atto)|Maths filters",40,"Add a mathjax filter","""A demo mathjax filter was added to the prototype.moodle.net text editor demo. This is a pretty good implementation, but there are 2 problems with it.     1/ The full mathjax library is hundreds of megabytes (fonts) - it's just too big to include the whole thing in Moodle. So - some fonts were stripped etc to keep the size of that one down - and it was still over 30MB. An alternative is to use the CDN mathjax library by default - and provide a method to download and install the full version into moodledata for people who require it (firewall/proxy etc).    2/ It does things properly (moodley) by wrapping the mathjax library a yui module and including it from the footer. This means that the loading of mathjax does not block the rest of the page displaying. The downside is that the alternative method of installing mathjax is to link to it in additionalhtmlhead. This includes mathjax earlier, so the equations on the page are rendered earlier - and some people prefer that option. Maybe there is an alternative way of including it that will load it earlier.    3/ However it is loaded/linked etc. In the forum samples I have seen, it is linked to from the head with almost a default configuration. This is a XSS risk - the tex allows some tokens which can produce e.g. javascript after rendering. MathJax has an option specifically for disabling those dangerous commands and this needs to be enabled.            """
"MDL-43855","Improvement","HTML Editor (Atto)",20,"Implement a new equation editor for Atto","""We have several sources to choose from. The requirements of the equation editor seem to be:    1/ Work with existing equations created with dragmath etc.  2/ Provide tabs with buttons for adding common latex elements (See mathquill)  3/ Provide live equation preview while editing the equation  4/ Show preview of equation in text editor (even before content is saved)  5/ Allow access to the tex source of the equation  6/ Allow editing of an existing equation without downloading/uploading files.    This is tied to the choice for filter for rendering equations, because the filter should be responsible for displaying the equations in the live preview, and/or the content editable region.    There is an equation editor in the prototype.moodle.net site which uses mathjax, but it does not give you a list of tabs/buttons for common functions (not a useful one anyway).  """
"MDL-43854","Improvement","HTML Editor (Atto)",2,"Import collapse plugin from prototype.moodle.net","""The code for the collapse plugin was only done for the prototype.moodle.net site - get and check the code for it."""
"MDL-43853","Bug","HTML Editor (Atto)",8,"Make Atto toolbar buttons display all at once - instead of one by one.","""The buttons appearing one-by-one looks distracting - hide the buttons until they are all loaded."""
"MDL-43893","Bug","JavaScript",3,"Remove YUI2 in group/*.js","""There are a couple of innoculous pieces of JS in the group javascript we should convert to YUI3"""
"MDL-43886","Bug","JavaScript",3,"moodle-core-dialogue leaves itself in the DOM after destroying itself","""Noticed when trying to debug issues with the confirmation dialogue.  Although we call destroy on the code, this does not actually remove it from the DOM.    This is a minor issue but I think we should remove things from the DOM too to prevent confusion, and issues where the wrong dialogue is targetted somehow.    Suggesting this as a master-only fix."""
"MDL-43885","Bug","JavaScript",5,"moodle-core-notification-confirm should treat [X] like 'Cancel'","""It does not."""
"MDL-43884","Bug","Database SQL/XMLDB",5,"$DB->get_tables() returns empty array for external databases.","""For external databases we pass $db->prefix as false while connecting, where as in get_tables() we have the following check:-      This results in empty result as the above condition is never met and the driver considers $prefix to be a valid prefix.    I have noticed this in PGSQL, but this could be a bug with other drivers too."""
"MDL-43911","Bug","Automated functional tests (behat)",5,"Behat - add an option to take page dumps","""Handy when you're trying to track down an issue with xpaths:  * set behat_contentdump_path  * run your failing test  * copy/move the html file produced to your behat site  * view in your browser  * inspect the page immediately before it failed"""
"MDL-43941","Bug","Course|JavaScript",3,"Activity show/hide toggle doesn't work in hidden or orphaned sections","""Clicking in the eye doesn't change the status but doing right click and opening link in new page works fine.    I have tested it in different themes with Topics course format.    Tested in Firefox 26 and Chrome 18"""
"MDL-43931","Sub-task","Logging",20,"Write unit tests for logging stores and managers","""We need unit tests for the following:-  # manager  # Legacy store  # Standard store  # External store"""
"MDL-43948","Bug","Administration",8,"Possible reflected XSS in editor and imagefile form fields","""We have the issue below reported to us via a security review of Totara, and since it also affects moodle/master I am reporting it here.    I am reasonably sure that it is not exploitable, but I am not a security expert therefore I thought I'd better report it just in case. Feel free to close as not a bug if that is the case.    The report is as follows:    It has been detected by exploiting the parameter imagefile of the form located in URL [SITEURL]/user/edit.php?id=70&course=1    Request:    POST [SITEURL]/user/edit.php    Payload:        Response:        There is a similar issue with the summary_editor[itemid] parameter of editor form elements.    The problem only occurs in forms where the submitted value is being set as the initial value for the field when the form fails validation and is being redisplayed. Someone could potentially insert something malicious in the value field and have it executed when the page returns.    The reason we don't think this is exploitable is that it seems that the malicious code can only originate and execute on the same client.    However we did note that the Chrome XSS-Auditor blocked the code from executing """"because [the script's] source code was found within the request"""".    We had a look to see where the problem is. It appears to be with the way the values for these form elements are filtered when server side validation of the form has failed. """"getCleanType"""" is returning """"cleanhtml"""" and """"raw"""" for the editor and filemanager elements, respectively. """"clean_param"""" with type PARAM_CLEANHTML is being applied to all three of the parameters for the editor, """"description_editor[text]"""", """"description_editor[format]"""" and """"description_editor[itemid]"""", while the """"itemid"""" and """"format"""" parameters seem to only even contain integers. """"imagefile"""" is being cleaned with type PARAM_RAW (the default when no setType has been specified).    This could be a problem with other form element types - any element where setType is not specified, or when an insufficient filter type is specified and the field is not cleaned in some other way before being sent back to the client when there is a validation error."""
"MDL-43955","Task","HTML Editor (Atto)",13,"Atto: input text should not have for parent the contenteditable tag","""Input texts should be wrapped in a tag if some of the input content has for parent the contenteditable tag.    * pasted texts should be encapsulated into a tag if it contains element for which the parent is the contenteditable tag.  * same on key pressed.     These points are for both *html* and *source* mode.    h3.Why do we need that  if you trigger an action on a """"section"""" which has contenteditable for parent tag, all other sections that have contenteditable for parent tag will be impacted (if the action is dealing with parent tag of course). It is not a behavior that a user will expect, and most contenteditable editors do wrap any input text into tags to avoid this issue.    h4.Example  My first section  < div >My second section< / div >  *My new section* {{=> if the user tries to right align this section, as we apply the action on the parent tag, the first section will be impacted too. It is not the expected user behavior. The user just want to apply the action on the new section.}}  < div >My third section< / div >"""
"MDL-43969","Improvement","Forms Library|JavaScript",20,"Improve accessibility of shortform collapsing","""As raised in MDL-43867, we currently have aria-live=""""polite"""" on the fieldsets which propagates down to every element in the fieldset. We also do not announce whether the fieldset is open or closed.    We should announce the current state using the aria-expanded attribute, and remove the aria-live=""""polite"""" from the fieldset.    The problem with the current solution is that it causes firefox/NVDA to read characters twice as they are typed into a field.     """
"MDL-43967","Task","Documentation|Logging|Reports",20,"Write transition guide for reports that rely on logs","""A docs page should be written for developers to describe how to replace their current direct log queries with logging readers."""
"MDL-43966","Task","Documentation|Logging",20,"Write transition guide for events and logging","""A docs page for developers is needed to describe how to replace the current use of add_to_log() with event triggers.    http://docs.moodle.org/dev/Migrating_logging_calls_in_plugins"""
"MDL-43965","Sub-task","Logging",3,"Deprecate add_to_log() function","""The add_to_log() function is being replaced by event triggering.    While all add_to_log() calls in core are being replaced, the function should be marked as deprecated so that messages are shown to developers of add-ons to prompt them to upgrade. It would be good to direct them to transition documentation in such messages. This might also help discover add_to_log() calls we might have missed in core.    This issue represents the first stage of deprecation. A period of deprecation should be decided (default is two versions, but this may need longer) and a second issue should be created to finalise the deprecation. See http://docs.moodle.org/dev/Deprecation#Moodle_Core_deprecation_process"""
"MDL-44002","Task","Accessibility|Policy",40,"Decide upon intended screen reader support","""Each of the Screen Readers we've come across seem to do things their way, and have differing levels of support for:  * different accessibility features;  * browsers; and  * operating systems    We need to determine which screen reader(s) we intend to make Moodle work best with in order to choose the most optimal solution for these readers.    Our selection also has a big impact upon the amount of time it requires to develop new functionality and changes, and to test it.    From the compatibility matrix I've created so far (http://goo.gl/b4cVb5), there are approximately 30 combinations of screen reader + browser + operating system available to users.    h4. Considerations    Ideally, this should be as few combinations as possible because as we add each combination, the complexity increases dramatically, as does the time required for development and testing.    The ideal solution would be for a single, well documented, well tested, and widely available screenreader, but as http://goo.gl/b4cVb5 shows, this will not be possible as no screen reader supports both Windows, Macintosh, and Linux whilst providing support for multiple browsers.    Whilst Mobile support would be desirable, I think initially we should focus on improving the support for desktop screen readers as a priority and look at adding mobile combinations later.    h4. Options    Data suggests that the most widely used _primary_ Reader by far is *Jaws* [1] though it's usage has seen rapid decline over the past few years.    Jaws is followed in popularity by Windows-Eyes, and Apple's Voiceover.    ChromeVox is the only screen reader we've come across to support the same browser across multiple operating systems which may also be an important consideration for some users. At present its market share is low (0.2% [1]) but it is new to the arena - from what I can tell it was only released in February 2012 [2] with the survey taking place in May 2012.    NVDA, which came in at fourth place in the webaim survey is also an interesting option as it is the highest ranked free solution for Windows, though it is only compatible with Windows and the Firefox + IE browsers.    h4. Recommendations    To offer the most widespread selection it makes sense to choose from the following subset of screen readers.    I have not, at this stage, commented on the ease of development for each screen reader at present, or it's comparative support for various accessiblity functionality.    h5. Jaws  Pros:  * High market penetration    Cons:  * Cost to users  * Windows only  * Internet Explorer only    h5. NVDA  Pros:  * Free  * Mid-level market penetration    Cons:  * Windows only  * Firefox and Internet Explorer only    h5. OS X VoiceOver  Pros:  * Free  * Supports all browsers tested  * Also available on iOS    Cons:  * Mac OS Only    h5. ChromeVox  Pros:  * Free  * Cross-Operating system    Cons:  * Google Chrome only      h4. Sources:  [1] http://webaim.org/projects/screenreadersurvey4/  [2] https://code.google.com/p/google-axs-chrome/source/browse/trunk/chromevox/README?r=143"""
"MDL-44000","Bug","HTML Editor (Atto)",5,"Atto: Image sizes should keep proportions when resizing","""When changing the sizes of an image after resizing it, the proportions are not kept, making it hard to resize an image properly. This option could be optional as it is in TinyMCE."""
"MDL-43997","Bug","JavaScript",8,"Dialogues no longer show automatically, or modally","""Since MDL-43262 and MDL-43259 landed in master, we no longer show some types of dialogue automatically or modally."""
"MDL-43994","Bug","Themes",3,"Hide drag/drop icon for docked blocks","""IMO, it doesn't make sense to display the drag/drop icon in a docked block.  We should hide it when blocks are docked."""
"MDL-43990","Improvement","HTML Editor (Atto)",2,"Atto - add function to format the currently selected block.","""This is needed by several issues in the sprint so I'm adding this new issue to do it once and handle all the edge cases:    Plugins needing this:    blockquote fix, nolink, ltr/rtl    """
"MDL-44017","Improvement","Events API",20,"Remove remaining uses of content_viewed, and deprecate it","""We still have uses of content_viewed in core. It was decided to remove this from core because:-  # There is no educational value in this event.   # It doesn't contain enough information of what actually happened.  # If some of the viewed events can be grouped together, they should have their own abstract parent. ex- course_module_viewed  # we must not store localised strings in events  # we should not store urls in other array - we have get_url() instead !!!"""
"MDL-44042","Bug","JavaScript",5,"Keyboard drag/drop does not correctly move items to the top of current parent","""In course resource drag/drop, selecting 'To top of section X' when the activity is already in that section causes it not to move."""
"MDL-44040","Bug","HTML Editor (Atto)",20,"Atto: Implement basic keyboard shortcuts people are used to","""|| PC || MAC || Action || Browser responsible ||  | *ctrl + A* | ⌘ + A | Select all | (/) |  | *ctrl + B* | ⌘ + B | Bold | |  | *ctrl + C* | ⌘ + C | Copy | (/) |  | *ctrl + I* | ⌘ + I | Italic | |  | *ctrl + U* | ⌘ + U | Underline | |  | *ctrl + V* | ⌘ + V | Paste | (/) |  | *ctrl + X* | ⌘ + X | Cut | (/) |  | *ctrl + Y* | ⌘ + Y | Redo | |  | *ctrl + Z* | ⌘ + Z | Undo | (/) |  | *ctrl + SHIFT + Z* | ⌘ + SHIFT + Z | Redo | (/) |    Editor specific notes:  *TinyMCE adds:*  CTRL + 1..6: H1 - H6 respectively  CTRL + P: Paragraph    *CKeditor adds:*  CTRL + L: Opens the link window.  CTRL + ALT + ENTER: fits the editor to the window.    *Aloha editor add:*  CTRL + .: Superscript  CTRL + ,: Subscript  CTRL + \: Clear formatting  CTRL + K: Insert link  CTRL + P: Pre  CTRL + 0: Paragraph  CTRL + 1..6: H1 - H6 respectively    Google Drive shortcuts are as noted here: https://support.google.com/drive/answer/179738"""
"MDL-44038","Bug","HTML Editor (Atto)",8,"Atto: Focus on the editor is lost after opening a dialogue/menu","""That is really inconvenient when using the keyboard on the buttons.    To replicate:  # Type a text and select it  # Tab back to the link button in the toolbar  # Trigger the link button with the keyboard  # Tab to enter a URL  # Tab to validate the dialogue  # Your cursor is now lost somewhere and you need to tab through to get back to the editor    Also try the _style_ picker, whenever you select a style or cancel the dropdown menu, the focus is lost."""
"MDL-44067","Bug","HTML Editor (Atto)",8,"Improve Atto Table controls","""The inline menu icons break badly because (a) they prevent you entering a table cell (b) need to be kept in sync whenever the source is modified.    Instead - I added remove the menu icons - and clicking on the table button when you have the cursor in a cell will open the table context menu at that cell.    When the buttons are showing state this will work even better."""
"MDL-44063","Bug","HTML Editor (Atto)",40,"Atto should start new content in a paragraph tag by default.","""Currently, Atto does not insert anything in an empty text area, this works OK - but browsers will use divs by default, it would be better to make the default a paragraph (more semantic).    We can do this easily by inserting <p></p> in init if there is no text and removing <p></p> on clean_html if it is the only thing in the div.  """
"MDL-44092","Improvement","HTML Editor (Atto)",8,"Add an active state to the buttons, when the text under the cursor has the style applied.","""E.g. if the cursor is in some bold text, the bold icon should visually change."""
"MDL-44083","Bug","HTML Editor (Atto)",5,"Atto has wrong icons for screenreader helper and accessibility checker","""There is no existing useful icon for these things.    Suggestions:    Accessibility checker:  http://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Gnome-preferences-desktop-accessibility2.svg/40px-Gnome-preferences-desktop-accessibility2.svg.png    Screenreader:  http://html.orange-idea.com/valera-wp/wp-content/themes/valera/assets/img/plus.png  """
"MDL-44079","Bug","JavaScript",5,"Pressing escape in nested modal dialogues should only close the top dialogue","""If you open a filepicker, search for and preview a file, then press escape, all modals are closed instead of just the top one."""
"MDL-44107","Task","Events API|Logging",40,"Deprecate $event->can_view() until its purpose has been clarified","""The can_view() method in event base looked like a good idea, unfortunately it is not easy and cheap to implement it everywhere.    At preset it is returns true for admin only which makes it unusable in reports.    At present the reports are expected to use own capability together with \core\log\reader::can_access($reportcontext) and ignore the \core\event\base::can_view() method."""
"MDL-44106","Task","Backup|Events API",20,"use 'restore' and 'ws' origin in logged events","""h2. Current problem  Problem is that we cannot just falsify log history by injecting log records from the restore file, events must be always triggered and we need to know where are the courses coming from, that means the restore process needs to log everything that is happening during restore.    * import (=== backup+restore) of activities should not try to restore any logs  * restore from different site cannot create log entries with non-existent users  * duplication of course (restore into new course) may bork stats  * statistics should probably ignore the events coming from restore completely      h2. Possible solutions    h3. A/ use events    1/ trigger \core\event\restore_started and \core\event\restore_finished events (this might be useful in any case)  2/ log writers would watch for these and start adding 'restore' origin when writing events to storage during the restore process    h3. B/ new $PAGE->get_request_origin()    The idea is to have one method that tells you if you are doing something from normal page, ws, cli, restore. The restore code would use some private API to tell PAGE that restore starts/end or it could even use 1/, but that would require a new observer which does not seem optimal to me. At the same time we could add $PAGE->get_request_ip().    After A/ or B/ is implemented we could filter out logs coming from the restore process in stats and other areas where we want to ignore the events triggered during restore.    The next step would be to optionally restore the original log data - we would need backup/restore support in log stores and new method in base event class which would have to be overridden by events that can recalculate the ids.      """
"MDL-44101","Bug","JavaScript",13,"Create generic way for Widgets to focus on something when they close","""Ideally, when a dialogue is closed, it should focus on the item which opened it, or another appropriate contextual item.    This is a fairly generic thing to do so we should try and make this easy for everyone by creating a module which any widget can plug into."""
"MDL-44131","Bug","HTML Editor (Atto)",20,"Make the Atto equation editor example library into an aria toolbar.","""This means manage the active descendant, keyboard navigation, tabindex etc.    """
"MDL-44128","Bug","HTML Editor (Atto)",8,"Atto: Toolbar menus should work with keyboard navigation","""It is confusing when using left-right through the menu to get to a context menu, and then having to tab in the dropdown menu. I think we should use arrow keys in that case too."""
"MDL-44127","Improvement","HTML Editor (Atto)",2,"Atto Improve API when a plugin wants multiple buttons.","""There is a bit of code in there expecting a 1 to 1 mapping of plugins to buttons.  This need not be true.    Should be used by lrt/rtl, justify (link could do it too).  """
"MDL-44124","Bug","Calendar",20,"Ical import ignores some recurrence rules","""While working on MDL-42079, I noticed our import library ignores some of the imported recurrence rules, such as FREQ=DAILY; which is a valid rule."""
"MDL-44164","Improvement","HTML Editor (Atto)",100,"Refactor Atto code","""I've put together a (mostly) working PoC to restructure the atto code.    At present, the code is based around a structure which must be aware of every editor on the page. We have to pass around an elementid, and each plugin adds buttons to their own element, but with a single click handler.    The code also does not meet the coding style guidelines.    IMO, we need to refactor this to:  * not pass around the elementid;  * comply with coding style requirements;  * include API documentation to assist plugin developers;  * have one editor instance per editor;  * have instances of the plugins on each editor rather than globally.    This will:  * make our lives far easier in the future to maintain because we'll be reducing the code duplication;  * allow people to write plugins more easily and with much less code duplication;  * which will allow for a greater diversity of plugins in a shorter period;  * give better confidence from third-party developers writing plugins for the new editor, and as a result the community as a whole (just think how much we've complained about the TinyMCE plugin structure).    Personally, I feel that this needs to be done before integration, and certainly before release.    I've been working on a PoC which is semi-functional (35% of plugins are already done and the others aren't far off) and it only took a few hours to write including appropriate API docs.  """
"MDL-44161","Bug","JavaScript|Libraries",8,"Modal Dialogues cause a jump in page position","""https://github.com/yui/yui3/pull/1636"""
"MDL-44149","Bug","Assignment",5,"Assignment resubmissions do not automatically reopen if using quick grading","""It seems as if assignments will only automatically reopen (with attemptreopenmethod_untilpass set) if using the save_grade function (marking students one by one) and not if using quick grading and the process_save_quick_grades function.    As a result, this also affects the offline grading worksheet."""
"MDL-44243","Improvement","HTML Editor (Atto)",5,"Atto: Prettifying the HTML when switching to HTML view","""Prettifying the HTML when switching to HTML view.    We can use js-beautify (MIT License) for this purpose."""
"MDL-44241","Improvement","HTML Editor (Atto)",8,"Atto: Combine plugins link/unlink into one","""Combine plugins link/unlink into one.      """
"MDL-44240","Improvement","HTML Editor (Atto)",5,"Atto: Combine plugins indent/outdent into one.","""Combine plugins indent/outdent into one.    """
"MDL-44228","Bug","HTML Editor (Atto)",8,"Atto: Being able to see the list of plugins available in the settings UI","""Being able to see the list of plugins available in the settings UI. See TinyMCE for an example.  """
"MDL-44227","Bug","HTML Editor (Atto)",8,"Atto: The screenreader helper/accessibility checker should always display something for missing images","""The 'screenreader helper' should always display something for missing images. Currently images without an alt tag are reported but not identifiable."""
"MDL-44226","Bug","HTML Editor (Atto)",13,"Atto: Simplifying the 'accessibility checker' to display sensible content","""Simplifying the 'accessibility checker' to display a sensible content rather than the entire node <a ...>...</a>.  """
"MDL-44225","Bug","HTML Editor (Atto)",5,"Atto: Focus lost in the Equation editor after inserting a symbol","""Focus lost in the Equation editor after inserting a symbol, the cursor should remain at the same place to insert multiple symbols at once.  """
"MDL-44224","Bug","HTML Editor (Atto)",100,"Atto: Indent/outdent plugins should not use <blockquote>","""Indent/outdent plugins should not use <blockquote> tag as inappropriate, setting a class 'indent' seems to be the best."""
"MDL-44223","Bug","HTML Editor (Atto)",8,"Atto: Missing images are not displayed at all in the editor","""Images with dead link are not displayed at all in the editor, it is impossible select them to fix or delete them.  """
"MDL-44222","Bug","HTML Editor (Atto)",20,"Atto: Image plugin not reliable editing an existing image","""Selecting the image and then clicking the image button does not always work as expected."""
"MDL-44221","Bug","HTML Editor (Atto)",40,"Atto: Table plugin not adding a table on IE","""Table plugin not adding a table on IE8/9"""
"MDL-44220","Bug","HTML Editor (Atto)",13,"Atto: Being able to set the alignment (flow) of the images","""Being able to set the alignment (flow) of the images.  """
"MDL-44219","Bug","HTML Editor (Atto)",40,"Atto: A large selection causes the editor to freeze for some seconds","""A large selection causes the editor to freeze for some seconds.    This is due to the state checking for button highlighting...  https://github.com/damyon/atto_27/commit/dfe7bcddb6f49dcbe4c37edf00564f2bd15e883b"""
"MDL-44218","Bug","HTML Editor (Atto)",13,"Atto: Limit the height of the editor to prevent the toolbar to go off screen","""Limit the height of the editor to prevent the toolbar to go off screen.    There are some options for this:  * forced max height that cannot be changed,  * default max height that can be manually sized, or  * graceful resizing so that the editor remains contained within its usable space.    The complexity of these option is in increasing order.    The middle option may be the best compromise."""
"MDL-44217","Bug","HTML Editor (TinyMCE)|Themes",8,"The link colour in Bootstrapbase is not WCAG compliant","""According to the accessibility checker in Atto, in Boostrapbase/Clean the contract of the links are reported as not compliant with WCAG AA."""
"MDL-44216","Bug","HTML Editor (Atto)",5,"Atto: Invert indent/outdent buttons","""Invert indent/outdent buttons (inconsistent with any other editor).  """
"MDL-44215","Bug","HTML Editor (Atto)",13,"Atto: Toolbar should wrap on several lines","""Currently, when expanding it, some buttons are opened on the same line, some on the next one. This creates an inconsistent visual experience on Desktop. The buttons should have a constant position so that it makes it easy to find them, and see where they will appear when expanding/collapsing.     Damyon: I think this is not a blocker (it could be an improvement, but to decide on the best functionality, is difficult as there will be differing opinions. I agree that a consistent order makes things easier to """"learn"""" (so they can be repeated quickly). This will be improved by having keyboard shortcuts. Also maybe just adding a break before the non-collapsed buttons is enough. The downside to more wrapping, is that on smaller screens there is more real estate taken up, and the wrapping starts to look random (long, short, long short etc).)  """
"MDL-44316","Bug","Questions|Tags",40,"Change the tag API to include the contextid and component when tagging an item.","""We want to update the database table 'tag_instance' so that the contextid and component are stored. This will allow for easy deletion of tags when cleaning up particular areas of Moodle, it will also be consistent with other parts of the Moodle API - eg. the file area."""
"MDL-44340","Improvement","Events API|Workshop",13,"Replace add_to_log in mod_workshop (part 2)","""Unfinished after MDL-40921:    """
